,onsets,labels,midi,note,type,open string
0,0.159184,C3-B,48,C3,B,0
1,0.440816,G3-B,55,G3,B,0
2,1.091837,B2-B,47,B2,B,0
3,1.330612,C3-B,48,C3,B,0
4,3.737755,C3-B,48,C3,B,0
5,3.978571,G3-B,55,G3,B,0
6,4.656122,B2-B,47,B2,B,0
7,4.880612,C3-B,48,C3,B,0
8,7.35,F3-B,53,F3,B,0
9,7.590816,E3-B,52,E3,B,0
10,8.229592,G3-B,55,G3,B,0
11,8.473469,F3-B,53,F3,B,0
12,9.105102,F3-B,53,F3,B,0
13,9.331633,G3-B,55,G3,B,0
14,9.761224,G3-B,55,G3,B,0
15,10.210204,C3-B,48,C3,B,0
16,10.913265,C4-B,60,C4,B,0
17,11.141837,D4-B,62,D4,B,0
18,11.354082,C4-B,60,C4,B,0
19,11.560204,B3-B,59,B3,B,0
20,11.787755,G3-B,55,G3,B,0
21,12.011224,C4-B,60,C4,B,0
22,12.229592,D4-B,62,D4,B,0
23,12.446939,E4-B,64,E4,B,0
24,12.645918,E3-B,52,E3,B,0
25,12.830612,A3-B,57,A3,B,0
26,13.070408,G3-B,55,G3,B,0
27,13.287755,F3-B,53,F3,B,0
28,13.494898,F#3-B,54,F#3,B,0
29,13.704082,G3-B,55,G3,B,0
30,13.930612,G2-B,43,G2,B,1
31,14.159184,G3-B,55,G3,B,0
32,14.362449,C4-B,60,C4,B,0
33,14.591837,D4-B,62,D4,B,0
34,14.794898,C4-B,60,C4,B,0
35,15.008073,B3-B,59,B3,B,0
36,15.218367,G3-B,55,G3,B,0
37,15.426531,C4-B,60,C4,B,0
38,15.644898,D4-B,62,D4,B,0
39,15.85,E4-B,64,E4,B,0
40,16.027551,E3-B,52,E3,B,0
41,16.246939,F3-B,53,F3,B,0
42,16.479592,A3-B,57,A3,B,1
43,16.67551,D4-B,62,D4,B,0
44,16.883673,B3-B,59,B3,B,0
45,17.094898,C4-B,60,C4,B,0
46,17.305102,F3-B,53,F3,B,0
47,17.519388,G3-B,55,G3,B,0
48,17.736735,F3-B,53,F3,B,0
49,17.944898,E3-B,52,E3,B,0
50,18.170408,F3-B,53,F3,B,0
51,18.367347,E3-B,52,E3,B,0
52,18.582653,G3-B,55,G3,B,0
53,18.795918,F3-B,53,F3,B,0
54,19.00102,E3-B,52,E3,B,0
55,19.210204,D3-B,50,D3,B,1
56,19.423469,F3-B,53,F3,B,0
57,19.628571,G3-B,55,G3,B,0
58,19.855102,Ab3-B,56,Ab3,B,0
59,20.056122,G3-B,55,G3,B,0
60,20.283673,G2-B,43,G2,B,1
61,20.482653,C3-B,48,C3,B,0
62,20.729592,G2-B,43,G2,B,1
63,20.95,C2-B,36,C2,B,1
64,21.615306,C3-B,48,C3,B,0
65,21.84898,G#2-B,44,G#2,B,0
66,22.07449,A2-F,45,A2,F,0
67,22.283673,E2-B,40,E2,B,0
68,23.344898,C3-B,48,C3,B,0
69,23.570408,G#2-B,44,G#2,B,0
70,23.791837,A2-F,45,A2,F,0
71,24.003061,E2-B,40,E2,B,0
72,25.068367,G2-B,43,G2,B,0
73,25.314286,F2-F,41,F2,F,0
74,25.959184,C#3-B,49,C#3,B,0
75,26.19898,D3-F,50,D3,F,0
76,26.838776,F#2-B,42,F#2,B,0
77,27.107143,G2-F,43,G2,F,0
78,27.702494,B2-B,47,B2,B,0
79,27.985714,C3-F,48,C3,F,0
80,29.92449,C4-B,60,C4,B,0
81,30.187755,E3-B,52,E3,B,0
82,30.87551,F3-F,53,F3,F,0
83,31.10102,F#3-B,54,F#3,B,0
84,31.345918,G3-F,55,G3,F,0
85,31.554286,G3-B,55,G3,B,0
86,33.955102,G#3-B,56,G#3,B,0
87,34.191837,A3-F,57,A3,F,0
88,34.826531,F#3-B,54,F#3,B,0
89,35.063039,G3-F,55,G3,F,0
90,35.717347,G3-B,55,G3,B,0
91,35.936735,E3-B,52,E3,B,0
92,36.157143,A3-F,57,A3,F,0
93,36.390816,D3-B,50,D3,B,0
94,37.262245,D2-B,38,D2,B,0
95,38.165306,D2-B,38,D2,B,0
96,39.044898,D2-B,38,D2,B,0
97,39.965306,D2-B,38,D2,B,0
98,40.881633,D2-B,38,D2,B,0
99,41.928571,D2-B,38,D2,B,0
